warehouse_id,product_id,quantity_on_hand,quantity_reserved,quantity_available,last_restock_date,unit_cost
WH_05,2029248294c186017ecfc48cecd47bbd,33,0,33,2018-10-08,88.74
WH_05,5f42d57952b7815098979a5c4fa6f82a,6,1,5,2018-11-26,59.99
WH_05,688ad0169550f8e2eb0307b61df3ba12,28,7,21,2018-06-22,34.7
WH_05,3ba2b0de14984ce8f072c58be8d701dd,18,0,18,2018-09-13,63.18
WH_05,fa381a4a9af65ea5fc8f3829214045f9,23,1,22,2018-08-01,136.04
WH_05,423b46d7ff817b1cd19ab195c7b76546,22,0,22,2018-11-19,22.07
WH_05,fdd84aefb08c8f8225e0b8c97429d53b,13,3,10,2018-10-28,36.91
WH_05,7ac0d3f8ac5b60c13d74b02b8cbb4623,7,1,6,2018-07-06,62.3
WH_05,41db6d8062fcd38410c699743ccc0265,48,6,42,2018-09-03,6.81
WH_05,2bd9b51a9ab079e095aca987845d3266,26,5,21,2018-11-08,45.53
WH_05,59fe488ea6ac9439bc86663f4a564c23,8,2,6,2018-06-09,8.5
WH_05,130482add9fd75ccb6c57ba007694a2d,32,4,28,2018-11-04,63.99
WH_05,82b73150f90f4fef92913e35b9984bb7,15,1,14,2018-06-21,61.04
WH_05,5403528d987ad26e8d7cb25940411987,30,5,25,2018-06-15,30.35
WH_05,44e086c4a977f37a888627b43880586c,17,2,15,2018-06-29,39.39
WH_05,af2d506fb01b724e03591349ad36b67e,28,7,21,2018-09-02,28.64
WH_05,076e4ce53c8914382e7ff3732511b17e,13,0,13,2018-07-23,59.66
WH_05,4520766ec412348b8d4caa5e8a18c464,24,2,22,2018-06-30,19.28
WH_05,98b22c1129886cbd7fcae69d1c93e442,21,5,16,2018-10-27,62.31
WH_05,e94df75b2e9a8b056be0c144a731f55c,37,3,34,2018-07-28,57.32
WH_05,679a3e5e1d2bb68982be5734c6e55e63,19,2,17,2018-09-17,29.98
WH_05,5e53af05c040b01584b81b3549945faf,10,0,10,2018-09-24,15.42
WH_05,e15cee02291017f6f12b4115ffb417e6,13,0,13,2018-10-15,13.39
WH_05,91b08d34d0ba4db44da2dc382867ba49,34,8,26,2018-09-24,7.35
WH_05,f2d649f157cebee085ed738f23d5d6b7,16,0,16,2018-09-26,13.15
WH_05,4473f3e5c65952b074ef987fa5c24662,6,1,5,2018-08-13,19.76
WH_05,f71f42e2381752836563b70beb542f80,81,2,79,2018-08-10,13.87
WH_05,2fea0f2cec6b6324a277d4a61c2ed2c6,25,1,24,2018-07-23,30.27
WH_05,473795a355d29305c3ea6b156833adf5,81,20,61,2018-09-15,22.68
WH_05,af0a99476d96dcc1a1baa7c0d9ff6b9d,32,8,24,2018-09-30,365.71
WH_05,a0d20b18f2a06b34206ba5933b4ec05b,11,1,10,2018-06-06,31.0
WH_05,98d61056e0568ba048e5d78038790e77,24,0,24,2018-07-30,67.99
WH_05,aadff88486740e0b0ebe2be6c09476ae,52,8,44,2018-09-14,17.74
WH_05,c230b471b7e21ff9060e68ee154afd70,16,2,14,2018-11-18,38.2
WH_05,f8b624d4e475bb8d1bddf1b65c6a64f6,47,8,39,2018-08-17,95.51
WH_05,4a25d757ff72fad7534f478c90be77e6,21,2,19,2018-08-06,6.58
WH_05,c706d50b57c9e83293c2586d01f32445,13,2,11,2018-06-13,34.55
WH_05,cfb763496d9fc48751a27db4fd02aa2d,11,1,10,2018-07-13,26.81
WH_05,eb7172d8a3c64298d2d767f6603c231e,19,1,18,2018-08-13,28.2
WH_05,bc74f63361c15c1a5baa5b97ac432e62,11,0,11,2018-11-25,143.6
WH_05,2a2d22ae30e026f1893083c8405ca522,96,4,92,2018-06-30,63.74
WH_05,4b5e26931a0b0d3a690a3f520329a975,6,1,5,2018-09-21,122.42
WH_05,97017430754804328eb9597b7f85da03,42,2,40,2018-06-09,13.31
WH_05,65266b2da20d04dbe00c5c2d3bb7859e,43,5,38,2018-09-23,9.69
WH_05,a1bf559ac1eab015ba992bd76d9d76c7,20,1,19,2018-07-02,13.9
WH_05,698b3ddae2f0b80c2a48fb40624ca4e4,29,6,23,2018-07-08,167.68
WH_05,c4baedd846ed09b85f78a781b522f126,214,20,194,2018-10-18,44.95
WH_05,0bdd9a52d192d64770e33ae559512478,23,2,21,2018-08-15,32.64
WH_05,b8a0d73b2a06e7910d9864dccdb0cda2,29,4,25,2018-10-25,43.62
WH_05,16ed6a6e3fce23b741650437fe58d65b,36,9,27,2018-09-22,56.18
WH_05,5d6bea33648f018dbb563f3a2fab09f3,31,1,30,2018-06-11,93.06
WH_05,a9f480bfc49f0b85e8394e1cdf685b4e,11,2,9,2018-06-07,22.46
WH_05,efa490145b5cc82438b6a6de691535fa,13,1,12,2018-06-24,25.13
WH_05,d6fe3b4ddecd4a8393c6a1385de3bfb6,21,4,17,2018-10-28,117.72
WH_05,03e931f387c2dd5b006aecdb12515b2e,14,2,12,2018-06-22,24.31
WH_05,f3ce47ccf98da2906f6b8b1387618e07,15,3,12,2018-06-23,74.41
WH_05,35ebf08a93899d44e756809e11b14754,66,12,54,2018-08-21,7.5
WH_05,4a300735bc293723103db0d0c1bc1585,22,4,18,2018-11-18,48.98
WH_05,91846781ef75057e134949400768e272,17,1,16,2018-09-18,84.51
WH_05,6a2909ac21d16b721e4795e7e8ff3e68,21,2,19,2018-08-28,9.77
WH_05,419cb1b441eda9b92ebd1a1b96090c26,15,3,12,2018-06-23,19.71
WH_05,553e0e7590d3116a072507a3635d2877,21,3,18,2018-09-15,28.93
WH_05,d678178aa4291cd25a755a90188375c8,32,4,28,2018-09-17,16.4
WH_05,73bcea88583002fe12b7399af4ae60da,48,6,42,2018-10-29,59.27
WH_05,4cb6e86e1328e77e20b5f90771683cbe,17,1,16,2018-09-30,48.08
WH_05,22c5ddc22ea8cae84fc9917def682dc6,77,16,61,2018-06-17,39.74
WH_05,574597aaf385996112490308e37399ce,34,6,28,2018-09-13,20.9
WH_05,6c81db10f914c4d032b14fa93aa0a818,23,2,21,2018-10-21,15.25
WH_05,02ce467092b184e71d3967d29110adc1,17,4,13,2018-07-06,110.11
WH_05,c6336fa91fbd87c359e44f5dca5a90ed,50,6,44,2018-10-04,21.29
WH_05,dc52f0f5d3ec37a93eaf956cde4e5d2c,13,2,11,2018-08-17,31.87
WH_05,bbaef2eadf31fe3ea6702077398be06c,58,11,47,2018-06-07,30.72
WH_05,4724ffa427f315c485e39b02e21859b2,24,1,23,2018-11-11,5.75
WH_05,44d097d59e8430f88a67517cd0c4f865,40,7,33,2018-11-18,30.17
WH_05,4b96786612ebe7463132fce2c4dca136,67,13,54,2018-11-24,56.43
WH_05,fb7a100ec8c7b34f60cec22b1a9a10e0,38,0,38,2018-08-10,21.79
WH_05,87283a98b24f9f1ac3a31b631073cf47,32,1,31,2018-09-01,28.93
WH_05,bfc0d01be79d9038c7720f983bf954e0,15,3,12,2018-11-08,89.46
WH_05,e7f85e7f0203b7b95cc1b4c21b4b070c,25,5,20,2018-09-04,170.35
WH_05,0a4093a4af429dc0a9334300e5c13ae5,40,9,31,2018-08-06,12.12
WH_05,4a0c2a56e65c941a0bb9874c47dd66d8,9,0,9,2018-09-27,35.37
WH_05,5a848e4ab52fd5445cdc07aab1c40e48,266,17,249,2018-06-14,62.38
WH_05,fe6a9515d655fa7936b8a7c841039f34,25,3,22,2018-08-31,147.95
WH_05,9565229244e9341fb8c8069879cf73cd,6,1,5,2018-06-20,83.48
WH_05,72d3bf1d3a790f8874096fcf860e3eff,30,2,28,2018-11-01,24.54
WH_05,e5eadf9be70a4a9fa514019542fc330a,43,8,35,2018-08-20,34.73
WH_05,1a405418406359cc2b8815f93bf359c2,29,4,25,2018-11-26,64.21
WH_05,28b4eced95a52d9c437a4caf9d311b95,24,0,24,2018-08-30,33.56
WH_05,78efe838c04bbc568be034082200ac20,130,0,130,2018-08-12,42.13
WH_05,f646af315b0f3a597f69213537ca2199,26,3,23,2018-07-12,26.13
WH_05,642a40d4d73b4b2604968937de13634a,10,0,10,2018-07-19,7.11
WH_05,242edc6b84c00f0d48c664a020a92c52,23,4,19,2018-10-13,32.43
WH_05,e6fd80a00ebb1a3e0d58a38555fbbf2c,21,5,16,2018-06-30,13.17
WH_05,eecc2c78b528d8073b4f1c4bddf92aae,12,0,12,2018-07-04,12.86
WH_05,9571759451b1d780ee7c15012ea109d4,28,7,21,2018-11-24,49.79
WH_05,68a058d125ba1544e726898f0b8c0523,17,3,14,2018-10-31,81.97
WH_05,4413a608a42bd21bbf9d5abbd58c249a,47,5,42,2018-08-17,71.64
WH_05,6dde44b4172999f35f08654d06bad633,8,0,8,2018-11-25,95.2
WH_05,51d646c5c93e0f1de543528d0e24eadc,8,0,8,2018-07-24,31.69
WH_05,f7e0fa615b386bc9a8b9eb52bc1fff76,9,0,9,2018-06-29,47.79
WH_05,f39a8b27ce90ac582103bf36f09690dd,9,1,8,2018-06-11,208.7
WH_05,eb8c629f70275fd1c4f809116cce1efc,50,0,50,2018-10-10,23.32
WH_05,70906e04da1eebf3d1b8791bd09ffe85,17,3,14,2018-08-04,30.58
WH_05,9aa9caee155847cddb376a05b9a39791,5,1,4,2018-06-25,19.34
WH_05,37b99aa22bbac19b2a4afc4b2a958a53,21,4,17,2018-07-22,121.95
WH_05,b84520a57891e7a8ae2c68741dcc7146,12,2,10,2018-07-08,18.39
WH_05,41c24b8ce92d1a2cac62db5edfd088b2,82,8,74,2018-08-29,74.55
WH_05,fcf6ad274391aea29f5d6e5ef9da5050,15,1,14,2018-06-18,47.88
WH_05,cc971e0365873137b8bef2ebad633e6f,19,4,15,2018-10-14,146.44
WH_05,98a8c2fa16d7239c606640f5555768e4,17,1,16,2018-07-14,77.49
WH_05,2002fc3ec2d8a30a7588628fe7aff958,23,4,19,2018-06-26,12.04
WH_05,b38b25d838ae0b8385e8cc68b9017644,45,8,37,2018-09-30,105.05
WH_05,93c480c7d11c68ba0a71e850da61b674,14,1,13,2018-06-28,77.13
WH_05,c19d5ba108c34b8255cf9a524da92bc4,8,1,7,2018-09-17,53.92
WH_05,9e10ae46a3021a02f1692448ef9fa1db,9,0,9,2018-08-20,19.43
WH_05,2b0ee2d07306f7c9ac55a43166e9bb4b,11,0,11,2018-10-05,33.35
WH_05,55b71bf300a2765a382eaec566df531f,41,4,37,2018-06-11,43.11
WH_05,c0704b7b41d23540e8576c5e84484dcb,9,1,8,2018-08-12,15.01
WH_05,bd6e6fce9ada76ea2db0f1912e8e478f,58,11,47,2018-09-22,28.13
WH_05,40e8b425d1a26e2d9cb77363523e05ce,12,3,9,2018-09-18,38.48
WH_05,20531b0644a0719b8d506c4db3c56609,9,0,9,2018-09-30,92.65
WH_05,500870614ddcf5bd84f7d26861026c8a,45,5,40,2018-11-20,8.07
WH_05,ead3077a141a9c800d6a4bb9d0d415b6,18,0,18,2018-10-12,11.93
WH_05,32e18e89237933ebdaaebd78a27e7fa1,32,1,31,2018-09-10,11.41
WH_05,aca2eb7d00ea1a7b8ebd4e68314663af,411,75,336,2018-07-14,49.47
WH_05,b623b7cb05ee3248fbe4a6ecbeed79a4,24,1,23,2018-10-31,36.68
WH_05,99f5b2240b82bf9387e5cf2fc0335b08,28,6,22,2018-09-17,49.77
WH_05,027cdd14a677a5834bc67a9789db5021,46,4,42,2018-10-27,55.2
WH_05,24c66f106f642621e524291a895c9032,65,12,53,2018-11-18,92.19
WH_05,87cc2aef12eddf0b170234138b0946e0,18,3,15,2018-10-09,129.37
WH_05,423a6644f0aa529e8828ff1f91003690,11,1,10,2018-08-04,193.22
WH_05,e7bbc0d43d1f5cb09bab95b664236633,15,1,14,2018-07-05,28.94
WH_05,f71050e65776861c8c3ec7a2d2b0194c,5,0,5,2018-10-06,52.23
WH_05,dd4c3b4ab7e001aaf385ea2e68952030,25,1,24,2018-11-21,15.46
WH_05,a334304f952399f2161225628a9d2891,13,2,11,2018-06-25,45.75
WH_05,703d742887bb9267f89b675608ba7aa0,60,15,45,2018-07-22,35.78
WH_05,542b3d80712d51eefe3a3cd1c5f4e8fe,16,3,13,2018-08-06,22.16
WH_05,a8115d34a4b7b74388da609692162c37,22,4,18,2018-06-09,18.56
WH_05,06c6e01186af8b98ee1fc9e01f9471e9,89,3,86,2018-08-20,19.44
WH_05,4d9e8a6d8d07e4f47e093b8c2999ae01,21,3,18,2018-06-09,21.31
WH_05,145978af3e89b318be0b717a0953649a,13,2,11,2018-07-13,13.81
WH_05,9ecadb84c81da840dbf3564378b586e9,86,4,82,2018-09-08,17.86
WH_05,f9be8e0e5acd947d8f49dbc390b9ab20,14,0,14,2018-10-04,85.17
WH_05,928e52a9ad53a294fdcc91bcf59d1751,65,15,50,2018-07-11,73.73
WH_05,d2f5484cbffe4ca766301b21ab9246dd,47,6,41,2018-10-30,6.17
WH_05,0fa81e7123fd0ebe03adbbe99d912827,32,5,27,2018-08-12,64.94
WH_05,3f14d740544f37ece8a9e7bc8349797e,62,0,62,2018-07-03,49.03
WH_05,6bbe55cf8f85c87b6eebb775a53402f4,43,5,38,2018-10-28,49.16
WH_05,1a300f482e35d7eac74b229be067aefd,6,1,5,2018-09-18,11.01
WH_05,6a0713a63e990052795623e76cc2995e,11,1,10,2018-06-15,37.81
WH_05,1a758361b1c10b3ffe3d3373332de319,29,3,26,2018-08-19,21.49
WH_05,be837f2e0152a208d4386f4126d5bd7c,36,1,35,2018-06-30,21.68
WH_05,418d480693f2f01e9cf4568db0346d28,13,0,13,2018-06-10,110.53
WH_05,9d8a0e115e802d845b4ce1eb794d1260,34,6,28,2018-09-16,68.45
WH_05,c075b8e131353552218860f1c421e4ef,17,3,14,2018-08-21,32.82
WH_05,44fded21627553d1886d459384bbce06,25,3,22,2018-06-26,7.45
WH_05,d39421ec4cc2bf52e35f8bf00f1ec314,26,0,26,2018-07-23,30.36
WH_05,e03102efbc2229024c89be731f0aedcb,37,8,29,2018-11-18,23.67
WH_05,9ddc4249779322828f89d2a9c04f7ee1,12,2,10,2018-09-20,54.51
WH_05,616042729c11849827291496b18e9ec5,10,2,8,2018-06-20,38.33
WH_05,5c692818d313aa12864b48ac0c2472c2,28,3,25,2018-06-13,14.1
WH_05,10adb53d8faa890ca7c2f0cbcb68d777,13,3,10,2018-11-07,12.76
WH_05,d04e48982547095af81c231c3d581cb6,34,1,33,2018-10-27,152.8
WH_05,6eb6c5cb7df0f863538b61a47fcce962,7,1,6,2018-10-24,68.43
WH_05,077599a82ee54960bc4f4c941b0d1359,20,3,17,2018-08-28,64.72
WH_05,71540d636652fc682032d3b3c0a180c1,25,5,20,2018-10-08,75.81
WH_05,8d1cfc0463b545928bfb4e589e017bd4,30,6,24,2018-08-20,37.63
WH_05,a1efe4a86746c22541813e22e1d23e33,10,1,9,2018-10-10,73.51
WH_05,036734b5a58d5d4f46b0616ddc047ced,37,8,29,2018-06-05,16.27
WH_05,c857b96593773e940454e76efa8eabb3,55,8,47,2018-10-26,35.53
WH_05,aa8d88eb4b9cb38894e33fa624c4287f,29,7,22,2018-11-11,26.38
WH_05,c7fd13b5e515bffdab855d0812842edb,48,9,39,2018-09-20,45.15
WH_05,086351823300e0339f6955b27998c186,45,11,34,2018-10-12,68.37
WH_05,79366d6a24de9351b7ca6e3cf75a68ec,14,3,11,2018-07-09,85.75
WH_05,a12c9204f6f9e90ad1d8ba5571fbfed2,28,4,24,2018-09-14,19.59
WH_05,0eb8e03d4ef83152c4642b606b5bbdec,16,0,16,2018-09-14,18.68
WH_05,b74d57e3377dd78aace6d070fc48cc88,13,2,11,2018-08-05,39.03
WH_05,6ac3978babf6ca76087369391bb6ce5a,17,1,16,2018-06-30,39.26
WH_05,65650c84064ff1a79e4a05988f4c3e9f,7,0,7,2018-08-19,12.52
WH_05,90aa2ab699cd0e459be93124aa91c82f,18,4,14,2018-09-17,79.81
WH_05,cbdb9bf611328898bd4b32a384506b3a,17,0,17,2018-08-09,43.46
WH_05,2bb3e85f2a403543fdb64e266e70c792,7,1,6,2018-08-11,219.47
WH_05,35afc973633aaeb6b877ff57b2793310,179,11,168,2018-06-11,52.08
WH_05,ce6f74096c84567f22728c84f3d6e7fc,46,7,39,2018-06-15,70.94
WH_05,e672fbe634ad07cce9d85f412becb2c0,25,0,25,2018-08-16,64.24
WH_05,165f86fe8b799a708a20ee4ba125c289,146,26,120,2018-11-19,109.38
WH_05,5ed9eaf534f6936b51d0b6c5e4d5c2e9,22,0,22,2018-07-06,12.97
WH_05,7a7be236d8368315680071df4209dd4e,9,2,7,2018-07-01,32.96
WH_05,77fa3381855b6763c52ca3b72824f508,16,4,12,2018-10-13,33.56
WH_05,db6677c6f890ba1730c0b75bd8132579,9,0,9,2018-07-02,27.65
WH_05,59f09deeea7c839a9212a19f3416b892,19,2,17,2018-10-28,186.99
WH_05,ab9cf155f8280c3739b09fe341a185e8,36,3,33,2018-07-26,9.96
WH_05,28a652ff04e43c1bc57937a9f8770f9b,10,0,10,2018-08-10,51.83
WH_05,ed2067a9c1f79553088a3c67b99a9f97,45,4,41,2018-06-15,38.18
WH_05,4c2394abfbac7ff59ec7a420918562fa,109,11,98,2018-06-29,51.83
WH_05,2eb9b2ef7c1da3c7b99702452ea4729f,11,1,10,2018-08-03,53.41
WH_05,a50acd33ba7a8da8e9db65094fa990a4,122,28,94,2018-07-08,74.52
WH_05,89b190a046022486c635022524a974a8,14,2,12,2018-06-06,42.33
WH_05,cfb79bfbdaf59cfe2e9ae0a071451f32,19,4,15,2018-11-17,16.01
WH_05,8f8cb7e4a7f16d339f87f8aa2711a003,25,0,25,2018-11-19,49.12
WH_05,f1fe595ee7ef768b41bd9b246d13432d,28,6,22,2018-11-27,49.23
WH_05,7ce94ab189134e2d3c05f496d635419c,77,3,74,2018-07-31,7.65
WH_05,7e0dc102074f8285580c9777f79c90cf,95,12,83,2018-09-09,14.43
WH_05,223d34a3d9334039f5ff9511dc044bbb,39,4,35,2018-07-31,118.93
WH_05,349ce46a0e2e20054aa9d80c48af8816,27,6,21,2018-09-21,100.37
WH_05,5ccdfc35d9cff8db4fa46b83d5712899,20,5,15,2018-06-09,62.1
WH_05,3b0f7951038b105522c2d566b54421f7,28,1,27,2018-10-04,21.11
WH_05,64315bd8c0c47303179dd2e25b579d00,14,3,11,2018-08-25,59.46
WH_05,8c292ca193d326152e335d77176746f0,106,26,80,2018-07-12,66.1
WH_05,4ce9ab528124f89e091b17d11aa2e97c,39,8,31,2018-09-16,23.0
WH_05,0a9bdadab17a9b0f258f64d11a0adf7b,22,4,18,2018-09-25,51.67
WH_05,e7d26dd6742baca292020c158e6720c3,27,6,21,2018-11-12,22.89
WH_05,08c816d9a716567bf436173ef6f5f12e,8,1,7,2018-07-05,12.68
WH_05,781afe929e3016a667f5f439afd55fce,17,1,16,2018-08-20,64.0
WH_05,acc444eb5ad26f79d5a11baa6a03c439,27,0,27,2018-10-11,56.24
WH_05,812f428f6757ab16c46cffc68f2e90c5,25,6,19,2018-07-04,38.82
WH_05,c2ece64199af7a53793ed9612a89a8cd,46,10,36,2018-08-21,43.46
WH_05,3eef0cb94ba82de806bb30ab743c7655,49,11,38,2018-07-15,35.35
WH_05,e0cf79767c5b016251fe139915c59a26,154,20,134,2018-07-21,19.13
WH_05,5a6e53c3b4e8684b13388d6aa4afdf12,29,5,24,2018-09-05,7.41
WH_05,c7b3cf9de7be95b3e09e7a63315685eb,54,9,45,2018-06-06,38.52
WH_05,8844bd4b8ca8f93603694ca2bceb77e9,38,9,29,2018-06-23,49.97
WH_05,d493f5a208254fe85b3ab55d898461a1,35,3,32,2018-07-14,9.65
WH_05,f2e53dd1670f3c376518263b3f71424d,11,2,9,2018-08-06,57.74
WH_05,89321f94e35fc6d7903d36f74e351d40,57,5,52,2018-10-24,12.79
WH_05,e7db7c40ea6647c808d48581f1308d88,8,2,6,2018-09-25,61.3
WH_05,14555ba663de8689feacf1d0819cc3b3,21,3,18,2018-07-23,48.1
WH_05,c92f0e7b9d49a9543558d6532772441b,19,2,17,2018-10-05,68.7
WH_05,0a57f7d2c983bcf8188589a5fea4a8da,78,13,65,2018-11-01,75.21
WH_05,e85d91619b497e98754390b6198a9818,14,2,12,2018-07-19,83.37
WH_05,1612209b0b37fbe80e1e8e1b7d19ca1d,20,3,17,2018-06-08,63.28
WH_05,f2af004352a06a99dca765596240cbc3,13,2,11,2018-09-24,16.42
WH_05,ecf9484703bdfb9cfcc1ac9c2084b567,24,2,22,2018-11-13,152.34
WH_05,2b4609f8948be18874494203496bc318,220,0,220,2018-08-22,47.24
WH_05,62d41a80c366aa2d8644e3270adf8440,26,3,23,2018-09-07,148.22
WH_05,052413504e5295cd66ec4ced0b310062,17,4,13,2018-06-25,80.51
WH_05,4ac50dbde931c0a5ed8c33d3dc047351,27,0,27,2018-07-31,23.27
WH_05,2ff995aead9c63a1f37a07b3664ead37,36,5,31,2018-11-19,51.84
WH_05,e19ddcc85537b41f22116c8d5425ef46,30,0,30,2018-10-08,12.04
WH_05,59391e840980a4bb6df5f44d3d734df7,17,2,15,2018-11-19,34.66
WH_05,3570caaeaa3f5a1ae76392bb2b4155f9,12,0,12,2018-08-06,36.0
WH_05,612c7f49d1026f7beded75464b574f81,10,1,9,2018-09-28,22.78
WH_05,5a3320037d5922a7708647c81ecc1f15,7,1,6,2018-09-19,48.47
WH_05,8338cef8355d238f43711dcb9c0657b2,10,0,10,2018-07-03,22.67
WH_05,0521fe3eb04940304b489d0fb49a37dd,14,2,12,2018-09-19,63.53
WH_05,909b87db6cb3a7ab26bd03cc59860136,23,2,21,2018-08-07,23.34
WH_05,4cc8bfa581f41841ce5e24aba773a44a,30,6,24,2018-08-20,39.45
WH_05,42a2bd596fda1baef5719cb74f73030c,24,3,21,2018-07-09,57.75
WH_05,ef66e63137bdd1b2e44aa968646fc1e3,24,5,19,2018-09-21,20.56
WH_05,23bcd6822a33df5534f9b290216eec1f,9,0,9,2018-07-17,52.99
WH_05,404a57563d487aecbc2b1a01d9b89aab,9,1,8,2018-09-28,98.46
WH_05,79c0ace2ccf0da036e787875a49151a4,14,3,11,2018-08-31,157.91
WH_05,98e91d0f32954dcd8505875bb2b42cdb,25,4,21,2018-10-05,32.71
WH_05,a237de12bdf0bfe4fe220bae65a89731,15,1,14,2018-06-24,16.9
WH_05,779dd392d4fbe5ca656bf3ceabecbf0b,8,1,7,2018-07-14,60.38
WH_05,1cf0c9095608952cb1c65c4789946375,27,6,21,2018-11-17,23.74
WH_05,fe75529a267b76ac6e96f0c322a899a4,25,4,21,2018-06-02,78.1
WH_05,2a5806f10d0f00e5ad032dd2e3c8806e,51,9,42,2018-06-20,77.8
WH_05,f0c1c1d5ec61ce4c4846abd4283631df,10,1,9,2018-08-24,34.82
WH_05,672e757f331900b9deea127a2a7b79fd,5,0,5,2018-10-30,209.89
WH_05,35557c68a22ecebcf066e25ca2ddc144,22,0,22,2018-07-10,11.0
WH_05,62d8daeee0db3a60c234c2d1bfd10651,15,3,12,2018-11-16,17.44
WH_05,7c4a8bec217df1de0df2b5aaf8175b65,35,4,31,2018-06-02,10.29
WH_05,6e77b89d36e50217e6793780a8ce5c82,14,0,14,2018-09-24,21.94
WH_05,3cebb9158a3aa0b3f78ee0f934c9f032,11,2,9,2018-10-24,42.82
WH_05,53759a2ecddad2bb87a079a1f1519f73,169,3,166,2018-08-12,35.01
WH_05,25c38557cf793876c5abdd5931f922db,26,0,26,2018-10-19,638.02
WH_05,31a89a7044c5b133cf646404a4e86022,25,3,22,2018-08-05,64.16
WH_05,e070a61270050c4b1b704300f331cca6,8,1,7,2018-07-24,26.71
WH_05,4ae634441e444ca4bc85903cafe98d73,25,6,19,2018-11-13,8.06
WH_05,6a23ae3187f1dac41b7210a8c7739d6b,32,2,30,2018-10-04,15.86
WH_05,c8abdbe349a97073e7aebc795be55bd8,20,5,15,2018-08-19,72.96
WH_05,d696750e550fd0f733979dd7e5dff921,78,19,59,2018-11-18,75.99
WH_05,06f0e85c7892d5df893f332706340af1,12,2,10,2018-10-04,94.51
WH_05,34dabb8af33b3756cf72df05fb327011,16,3,13,2018-10-23,41.91
WH_05,a5215a7a9f46c4185b12f38e9ddf2abc,17,0,17,2018-09-03,801.75
WH_05,c9c455f9fd8ca66d3ff7f90a249753b4,24,3,21,2018-06-24,64.78
WH_05,aef8207c2e91f4fcdbc0824737abf358,6,1,5,2018-11-21,222.96
WH_05,e6b6e13cf71449a457269f425b89dc74,11,2,9,2018-10-05,58.13
WH_05,fb55982be901439613a95940feefd9ee,78,16,62,2018-09-28,34.35
WH_05,750dcfda0a9788bba89c94bb82a322db,12,3,9,2018-07-03,11.62
WH_05,30469bb5ea377eae7121981e2f0778e4,28,4,24,2018-10-12,80.05
WH_05,4298b7e67dc399c200662b569563a2b2,71,1,70,2018-06-12,80.17
WH_05,d918b3f4aa5272c2c3cd088d087ca069,19,4,15,2018-06-25,70.82
WH_05,ab1f9387c0627dd24000bfbc54fdeee0,59,11,48,2018-08-04,7.36
WH_05,e9c1abcc7126360336d8f56d49041a8c,13,0,13,2018-06-05,220.08
WH_05,64d0feb1bcf9c7fe7b5dad3271c10910,6,1,5,2018-07-17,40.48
WH_05,c3ba4e8d3cb30049213b682e751e9d00,76,1,75,2018-11-28,40.34
WH_05,5ac4f7986643a944501c66a2257bdd73,11,2,9,2018-11-19,30.8
WH_05,867dda95bbba37fe56fa288449fa122f,18,2,16,2018-07-18,25.07
WH_05,564f6ff7ae760d6eda6d32c551724036,8,0,8,2018-11-02,116.85
WH_05,8983a3b149303c013fceabef902e835a,15,0,15,2018-06-05,52.48
WH_05,58efb9b638561ce132216a9a612513e2,7,0,7,2018-11-15,42.81
WH_05,19421075ae0b585f2dc13ff149e2119d,51,11,40,2018-11-16,24.65
WH_05,0cf573090c66bb30ac5e53c82bdb0403,24,4,20,2018-08-17,33.12
WH_05,4b703444923b5e57bb73ba343f5ebab7,31,5,26,2018-11-24,22.1
WH_05,fa126ff62aae83e37857ad495641c878,19,2,17,2018-07-05,84.29
WH_05,7f4e034245e45549110139d1de248f83,10,0,10,2018-11-26,31.53
WH_05,6002665d65ee348dcd357c7bb2f080bd,29,0,29,2018-11-14,27.76
WH_05,f361fccba568fabe00db466f80626d1e,10,0,10,2018-11-08,8.56
WH_05,7fb04722aba7a2b632bac8f9819796f3,115,17,98,2018-08-17,37.77
WH_05,ad88641611c35ebd59ecda07a9f17099,35,2,33,2018-06-06,84.42
WH_05,7c1bd920dbdf22470b68bde975dd3ccf,101,4,97,2018-09-22,37.32
WH_05,dc9471db933efad7bf0ce685380578bd,32,7,25,2018-09-24,115.18
WH_05,5b8a5a9417210b1b84b67b9a7aefb935,21,1,20,2018-09-09,36.58
WH_05,777d2e438a1b645f3aec9bd57e92672c,33,0,33,2018-09-19,30.1
WH_05,810e2944bca9850b934e1570ba372e7d,50,7,43,2018-10-31,48.45
WH_05,97b3b8e8ed22d0ceb3b3c520e806a334,27,2,25,2018-09-11,5.99
WH_05,00ba6d766f0b1d7b78a5ce3e1e033263,14,3,11,2018-06-16,21.66
WH_05,33ba4b29d820b397054cc97e892ab1bc,21,3,18,2018-10-20,16.04
WH_05,d99526b1e4fa5f57b8bde34a7337b5ee,7,1,6,2018-06-30,39.02
WH_05,1fb344134cd7164d32dea4d87ba3ec5a,15,2,13,2018-09-20,67.8
WH_05,87d780fa7d2cf3710aa02dc4ca8db985,8,1,7,2018-09-29,64.44
WH_05,0b0172eb0fd18479d29c3bc122c058c2,11,0,11,2018-10-29,13.96
WH_05,1164c17af70425821f88bfbdc9e907a3,22,2,20,2018-11-16,29.88
WH_05,e06f99e79036d681effa3de75989bf22,20,2,18,2018-09-08,36.4
WH_05,5a7373ba4c9b3e13513ded06cd1986c4,23,5,18,2018-09-01,22.33
WH_05,a8fe47ad6f852f93cc92c7b408687de3,42,2,40,2018-08-12,42.59
